candidate_present,canonical_profile_sha256,fault_id,integrity_pass,profile_present,profile_ref,profile_sha_parity,scenario,scenario_local,semantic_bytes_parity,semantic_profile_hash,semantic_sha_parity,semantic_valid,success_h2s
True,e5e933265848b43a0537878941a340ec3973d913c5c3d937e01ee0e73e9fc4e2,l_SW_C03_CC_SW_C03_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C03_CC_SW_C03_CORE_A.json,True,L_REDSTAR,True,True,1b52165dc050ddf368d4c44580839667065e70b28968477ebc727564fe916234,True,True,True
True,6798e1cab61dda789fd30732cb07c3e669ddfefdee60566b173f55220540c93a,l_SW_C03_CC_SW_C03_CORE_B,True,True,profiles/L_REDSTAR/l_SW_C03_CC_SW_C03_CORE_B.json,True,L_REDSTAR,True,True,032ac6d17756578041194f153224fe74b45f5c0aff733ad198b827cb42a18322,True,True,True
True,66012f9e5942b1aa0aff41e22032c00302bae4b4f7890a34dff7dd64efd74aad,l_SW_C03_CORE_A_SW_C03_M01_ACT,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M01_ACT.json,True,L_REDSTAR,True,True,20150f85877b060739975580d40639214b846c8dcbfc5cc00e97a81a3a3c4b52,True,True,True
True,622ad409b94c0156ea5dfcb5871ab4091bb555d54995abe1f4b0842fe26ee6ae,l_SW_C03_CORE_A_SW_C03_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M01_CTRL.json,True,L_REDSTAR,True,True,2be249890380dbf61402989007f1fa17ae8263215828be9ef261d48a13d555be,True,True,True
True,3f2b412d2e56f0ca345cfe29125b0bdefe108dc6df64c12e607af1afeb48a297,l_SW_C03_CORE_A_SW_C03_M02_ACT,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M02_ACT.json,True,L_REDSTAR,True,True,045f25e58c1e4bd1865c64da04cbf8a1ebb46afd2c249e83952c094b674e2524,True,True,True
True,9895b3b69e6dcdaf0585c68a3d50e97ff654df7d2963b4fd36d9eb759486566c,l_SW_C03_CORE_A_SW_C03_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M02_CTRL.json,True,L_REDSTAR,True,True,c9d318281d5c1bdf45b1f293d25f77dc2b7365c589f8f5513fb0ba6d33e446e0,True,True,True
True,82999fe8eb8a70382ce50330c24c2514bf3878d48a646a0ac9bd6fbbdba3ea9d,l_SW_C03_CORE_A_SW_C03_M03_ACT,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M03_ACT.json,True,L_REDSTAR,True,True,ece86eef4b046ad303e7f6d2737ed2845a05bb13ecc736e27312d1a89468312c,True,True,True
True,aa2d52830b3c6746b83eb1a9139aed211d37d985539855e8b6678ad65c2e7cfa,l_SW_C03_CORE_A_SW_C03_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M03_CTRL.json,True,L_REDSTAR,True,True,d7f2e9fed505231878e65d95507494e5a5a7c358f2eca0effb941fcaf8f18729,True,True,True
True,e80f9dafe46498436101d579d7262152a186126ee21a39678ce5aebb729aa5a0,l_SW_C03_CORE_A_SW_C03_M04_ACT,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M04_ACT.json,True,L_REDSTAR,True,True,ac47b04897fef4e303ef5ceea5818a6b279b0095de27bc8041dbf6998419b396,True,True,True
True,9b02684e09616461aa1ebf514b5bf1a44681e6590cb1dcd9f3b5fe2e5d99c33e,l_SW_C03_CORE_A_SW_C03_M04_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_C03_M04_CTRL.json,True,L_REDSTAR,True,True,e1253859aa1e8a0e2ed9002240093fbe9bb34234f30c7e20d1da8d727644a0e0,True,True,True
True,313c37f74b98f31078cc1815f453309ba01cebfc56f323996ffc3f6b1cc4176f,l_SW_C03_CORE_A_SW_FACTORY_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_A_SW_FACTORY_CORE_A.json,True,L_REDSTAR,True,True,4bebbc711ee36c5776302d9f5560caeceeeec9277bd6b9fc26de3376ade565c8,True,True,True
True,1d65d54e258226dc9af97f4e4d87461775e3f1875c6d4a209298b888c7009797,l_SW_C03_CORE_B_SW_C03_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M01_CTRL.json,True,L_REDSTAR,True,True,b75176285e4d13296f57b436d191b061d90bfd14f2bca2b2bf8e521a90acfc18,True,True,True
True,50c5330bd294054c3b325f7116c703d568ba7a68ce05dba7a52bb05dea6384a5,l_SW_C03_CORE_B_SW_C03_M01_SENS,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M01_SENS.json,True,L_REDSTAR,True,True,b75176285e4d13296f57b436d191b061d90bfd14f2bca2b2bf8e521a90acfc18,True,True,True
True,d05e58949785ad8160029506c8b9c777c58040d4bf3272239f2ef24bc0db1982,l_SW_C03_CORE_B_SW_C03_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M02_CTRL.json,True,L_REDSTAR,True,True,a23fe98ed81c7a08ac924ae0425eeb6d80d1ee35d8c6f8c77d1449ae28013866,True,True,True
True,dfef4c803f594a30ee86bc2b291cf40aec91660eeb62a7e569322a0b4935926d,l_SW_C03_CORE_B_SW_C03_M02_SENS,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M02_SENS.json,True,L_REDSTAR,True,True,a23fe98ed81c7a08ac924ae0425eeb6d80d1ee35d8c6f8c77d1449ae28013866,True,True,True
True,2d488e8e1fad36ca7bd5a1ad700a5f8d0df67b82d5bd425a35b6194b2baf4164,l_SW_C03_CORE_B_SW_C03_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M03_CTRL.json,True,L_REDSTAR,True,True,68c141f4aa26f5f9ef09e4036b6d9db01f2d0dd0eefcc43335897baf585696b6,True,True,True
True,f1ed70cb3779ccce052d6efe66fff9503ff750e44de145ae9c9c9880689000bb,l_SW_C03_CORE_B_SW_C03_M03_SENS,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M03_SENS.json,True,L_REDSTAR,True,True,68c141f4aa26f5f9ef09e4036b6d9db01f2d0dd0eefcc43335897baf585696b6,True,True,True
True,7827614b3eb8e1b2d2e31ec655cddb189edafbf70187b2c16dffa0533cc00249,l_SW_C03_CORE_B_SW_C03_M04_CTRL,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M04_CTRL.json,True,L_REDSTAR,True,True,3138d88bd2e7601376be3c4c05ced553d7b1742ddb294abbaab799744789fe8f,True,True,True
True,2e002f7f5b657be7241636aa776fa951750553102a11003af1d9847119886655,l_SW_C03_CORE_B_SW_C03_M04_SENS,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_C03_M04_SENS.json,True,L_REDSTAR,True,True,3138d88bd2e7601376be3c4c05ced553d7b1742ddb294abbaab799744789fe8f,True,True,True
True,9ed64e60bd7636b8b148d91e692bd0aa712ab0d7adfba92fa2241e285207f324,l_SW_C03_CORE_B_SW_FACTORY_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C03_CORE_B_SW_FACTORY_CORE_A.json,True,L_REDSTAR,True,True,6d20613a0ffec101f1970d69f28025738e14d7ceafee6247894d222d9b12af27,True,True,True
True,f63adf19eac349d52652a2369cf855cd7d77303c1c29de618183a068ad6864b0,l_SW_C04_CC_SW_C04_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C04_CC_SW_C04_CORE_A.json,True,L_REDSTAR,True,True,986cf4f74f880966b99180176cdd7eb3953e11ca85be3f27387467d7382f85be,True,True,True
True,0769c4f6c5226953590c45f9944204c63ccb4522222482a3c078cc3d17836627,l_SW_C04_CC_SW_C04_CORE_B,True,True,profiles/L_REDSTAR/l_SW_C04_CC_SW_C04_CORE_B.json,True,L_REDSTAR,True,True,954e5a97bca047a69df6067ff782a5f29a6c859f0403c502193944d5e30d43ad,True,True,True
True,acd5b5f62a37de41c2908085d2718eed2ad25f5aafcc7badf63c26c417d339af,l_SW_C04_CORE_A_SW_C04_M01_ACT,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M01_ACT.json,True,L_REDSTAR,True,True,37ac718403d8a1641fd24363ef9a26c6d0ad5191b218fc441367cfd6d635c003,True,True,True
True,e59157a07b495d70a40898c2bb9e88799bcaa9ff9270c769e220f5b2438cbffd,l_SW_C04_CORE_A_SW_C04_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M01_CTRL.json,True,L_REDSTAR,True,True,ceed276ccd4727b55a8a2f060c0e5918f2928cf58e131647f05fb7616975c0ae,True,True,True
True,b3bebd6c9be1ed511fc9d7d8443e84a837f13ed5185bf0f670ae955eba4dc3a4,l_SW_C04_CORE_A_SW_C04_M02_ACT,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M02_ACT.json,True,L_REDSTAR,True,True,af76c2e9b46eb81e80338017d5f1d0b320f9f4ccaae902a5e299d69fced524ed,True,True,True
True,74a17b90132aa3bcdef5433f720f57943094f1c73b8be41569ed53252da820b6,l_SW_C04_CORE_A_SW_C04_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M02_CTRL.json,True,L_REDSTAR,True,True,e9955e321b1a667d3b3965a2d753deeba2fb182dbfc1e241115200618a36c100,True,True,True
True,131f27091a7640cafb80be2c7bcc786092974b782baddb889861fec231a083ed,l_SW_C04_CORE_A_SW_C04_M03_ACT,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M03_ACT.json,True,L_REDSTAR,True,True,4e77bc26c98dd305c51b05cc817ef06fa094df031fb1b154dbe1742be3515199,True,True,True
True,27c9ce021308a87e7a7d07501d3d0cdfd5c80ac283d344339d1d2c05b3e0e4ad,l_SW_C04_CORE_A_SW_C04_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M03_CTRL.json,True,L_REDSTAR,True,True,d203afb37fdcd319c2be1c751f394c24116c6d01a7daddf3aaab99375ad68fbb,True,True,True
True,adae859fa426d44363feaea492eebf2c1cfd4ce58aff76d0e0a091f886246bf1,l_SW_C04_CORE_A_SW_C04_M04_ACT,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M04_ACT.json,True,L_REDSTAR,True,True,546872e83bf29a44a28a02dbd7b7bd023ba3f755181b81effba65f2a38e68e7b,True,True,True
True,1f7d6453311ed4185e633ef2ba83fa3e3772a010be9ecaea8e62829c024f7cc6,l_SW_C04_CORE_A_SW_C04_M04_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_C04_M04_CTRL.json,True,L_REDSTAR,True,True,7563eff5206f8aa4973c27ad0b364e81413c9f9a3afd742e2675b5efea4be53e,True,True,True
True,3b507013fee8f90f6e98b3af2bb3812e9dba8422bc8f79f9017c1cae63a07a2d,l_SW_C04_CORE_A_SW_FACTORY_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_A_SW_FACTORY_CORE_A.json,True,L_REDSTAR,True,True,7f07d96e666f4012995c8fd9e7532efadaa2abaeb0468ab80637884fb899de04,True,True,True
True,b73a0d1d30c01189012af2dbbd3d6318a4ac07f620dad01dfdf3108f08408944,l_SW_C04_CORE_B_SW_C04_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M01_CTRL.json,True,L_REDSTAR,True,True,0bd4e0e01691abae23ce716ddd927575ac392ca47196a0a4a726b968f4f52dbc,True,True,True
True,22e5105a551516ac168e3ebef90aecc1804dc4740aa466b0684938ad7636fd3a,l_SW_C04_CORE_B_SW_C04_M01_SENS,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M01_SENS.json,True,L_REDSTAR,True,True,0bd4e0e01691abae23ce716ddd927575ac392ca47196a0a4a726b968f4f52dbc,True,True,True
True,f1717d6c44665bd33c8f0c95d162df4bf2605c66fc7309c7e8191b34f5b95ec4,l_SW_C04_CORE_B_SW_C04_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M02_CTRL.json,True,L_REDSTAR,True,True,49bbe2219b1ae68041f4ca76d4a37c255d654a2038bc0dd03ade05df87f2aba6,True,True,True
True,99a152875f1b2100e098f15caa655ebbbde92d3897965cae3ecac3479844ab62,l_SW_C04_CORE_B_SW_C04_M02_SENS,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M02_SENS.json,True,L_REDSTAR,True,True,49bbe2219b1ae68041f4ca76d4a37c255d654a2038bc0dd03ade05df87f2aba6,True,True,True
True,9ba3f6f6f2730608e137c4d0f7c2f180af657925cfa2fc48d46feea1f0e9cb49,l_SW_C04_CORE_B_SW_C04_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M03_CTRL.json,True,L_REDSTAR,True,True,6a7d10694dda57eff2b5e4be70cf8a8e4c869fa3f85f6ee72a8671d7c418e82b,True,True,True
True,70db8034d32408b54be816e5d8d9a5998724fff133772868ddc131b3c940f0ab,l_SW_C04_CORE_B_SW_C04_M03_SENS,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M03_SENS.json,True,L_REDSTAR,True,True,6a7d10694dda57eff2b5e4be70cf8a8e4c869fa3f85f6ee72a8671d7c418e82b,True,True,True
True,34d637f264a8e241f9472090fd19e742ea5b505ef8d979e8c2aadd36d528bb39,l_SW_C04_CORE_B_SW_C04_M04_CTRL,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M04_CTRL.json,True,L_REDSTAR,True,True,aa1e48fc6f9a8197dfadd1ea54b9636a4d898d3db8dc36840cf17965d8c012de,True,True,True
True,31fd5af4f310d177e2019f6128b0c31667adc3ea6416d12b2309efe621c6dbd8,l_SW_C04_CORE_B_SW_C04_M04_SENS,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_C04_M04_SENS.json,True,L_REDSTAR,True,True,aa1e48fc6f9a8197dfadd1ea54b9636a4d898d3db8dc36840cf17965d8c012de,True,True,True
True,675cf48d8a0309f4d828ed49017d7c91cec791d62779509b72ec6b0088fe271b,l_SW_C04_CORE_B_SW_FACTORY_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C04_CORE_B_SW_FACTORY_CORE_A.json,True,L_REDSTAR,True,True,2cb599a48704d8d3fc1153870cd58852b5f488a6f015b659babf8768897e4db5,True,True,True
True,fca21121b880da3d6986a6dbb30c779e94d0a05c65842d6389c9860e40bf535d,l_SW_C05_CC_SW_C05_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C05_CC_SW_C05_CORE_A.json,True,L_REDSTAR,True,True,73c8604edbc995970f70456938e14af60c478980f0274a60730889b9348451cd,True,True,True
True,dfadaefca05c07886a2a9f729e68f260f30fb782deae82898416b6bac438f14f,l_SW_C05_CC_SW_C05_CORE_B,True,True,profiles/L_REDSTAR/l_SW_C05_CC_SW_C05_CORE_B.json,True,L_REDSTAR,True,True,b0ed92d8df75745d41da54e71facde3d14a65011ab7ea927104efba5bbfe1519,True,True,True
True,ccd9d2bbc751c966908cd4ab4e54cb0b8021155e9dd38cdf7cad362d76caf261,l_SW_C05_CORE_A_SW_C05_M01_ACT,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M01_ACT.json,True,L_REDSTAR,True,True,5a7a0e7a4c23805f568e0945e2344be98eaa604a37f27cf41b6ae6a7a7141366,True,True,True
True,d6ff1ff894b9cf344a0a16d8cc5ff3cc7165762186f9a17fd5ba89c3fc2edc6e,l_SW_C05_CORE_A_SW_C05_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M01_CTRL.json,True,L_REDSTAR,True,True,ab4c795399b602230e2438325b0f22e93276f8204e8d5a114894c6f38cd97e08,True,True,True
True,b66141d9c87e7a64bafd9615de91366d444c2581d3950ba49b368a36caa60367,l_SW_C05_CORE_A_SW_C05_M02_ACT,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M02_ACT.json,True,L_REDSTAR,True,True,58a20e28677fc3126adbeda21b060afd2b99a70573461972d399af16a1dc955e,True,True,True
True,a7f2e3345b0b947b96adb3514508b654e34607456c3245ebde2bb48cd810d2ee,l_SW_C05_CORE_A_SW_C05_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M02_CTRL.json,True,L_REDSTAR,True,True,85dba7d46fe6281f46b45d25d1f0e4723e15902e37ba1de70c7e1f27941971b0,True,True,True
True,6933c3c0f52d31077cb0bf1108ac4265316401402e288fc27d1fe53ba444222f,l_SW_C05_CORE_A_SW_C05_M03_ACT,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M03_ACT.json,True,L_REDSTAR,True,True,d137b7e8108ca6e5c2d22ff80e1b1c98589f6292cc1a7636ee8b50351350119a,True,True,True
True,f44e5ccc03de35e61c7b4cca5930cbde0b32632d167f6889fe4a3955482f3395,l_SW_C05_CORE_A_SW_C05_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M03_CTRL.json,True,L_REDSTAR,True,True,18b33da96734b16d8cfcd561bea884755ca8ac6496fff0d9fade43096851be41,True,True,True
True,92e0b8b5c5e50296474649db90d1019323b78b01141b5d2bc3d8fc6298f43fb5,l_SW_C05_CORE_A_SW_C05_M04_ACT,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M04_ACT.json,True,L_REDSTAR,True,True,86a0c9d099dd42be671607e430333fcf3bf6a233e764c5f9ed177e25b641a83b,True,True,True
True,568a64296b1a942f8ac679b0fcf6a4877f794db41a507195480e99df782d31c9,l_SW_C05_CORE_A_SW_C05_M04_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_C05_M04_CTRL.json,True,L_REDSTAR,True,True,7999e817cb1267c95454db953f878c2da8cf3ac7daf38f20378c87eafc0ef12f,True,True,True
True,28d658c74458e8c7a64f2d2fccefc2e969799789718d6c642f3ccc7180b812e6,l_SW_C05_CORE_A_SW_FACTORY_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_A_SW_FACTORY_CORE_A.json,True,L_REDSTAR,True,True,639a8c5302d15c9f3014921d6f861bee064cfa4cb8a582a87e2931bfa5ec3dba,True,True,True
True,d5f6532ba44f50c45ae74cc59ed7deb15e7dc74ad273d6ef50814ca9a3872203,l_SW_C05_CORE_B_SW_C05_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M01_CTRL.json,True,L_REDSTAR,True,True,ecbde26688166a155cd6f5c7e8822ab24a2f3055b954f1cf381a2122b8655dc0,True,True,True
True,0c220c37cb1379c8299d8e6876c55997bc44dd2faf38de81eb587d989a431200,l_SW_C05_CORE_B_SW_C05_M01_SENS,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M01_SENS.json,True,L_REDSTAR,True,True,ecbde26688166a155cd6f5c7e8822ab24a2f3055b954f1cf381a2122b8655dc0,True,True,True
True,ae891a919b2b160b84272a27701ce84ca905e20eff8646bf87bc72667ecfdedc,l_SW_C05_CORE_B_SW_C05_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M02_CTRL.json,True,L_REDSTAR,True,True,b808db164c9225082008badedb73ce86ca68c8cc2fc81c21b128cfcd16c6a218,True,True,True
True,d36593b64bd215407dc491022148db96751e15164a406c5d355d22732c66a06d,l_SW_C05_CORE_B_SW_C05_M02_SENS,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M02_SENS.json,True,L_REDSTAR,True,True,b808db164c9225082008badedb73ce86ca68c8cc2fc81c21b128cfcd16c6a218,True,True,True
True,12fb0674597db5fcb38993cd8755a417bc8c3d8728c358db56c18819602ec732,l_SW_C05_CORE_B_SW_C05_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M03_CTRL.json,True,L_REDSTAR,True,True,87b12dd0bccd407e64091284aa6c7faaadf533327f41c5f1c99fc01023be7605,True,True,True
True,8143ffb8a7a19cda3450c7309e6fa469a1ce47df76a9192fdc9b208c74a6ac54,l_SW_C05_CORE_B_SW_C05_M03_SENS,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M03_SENS.json,True,L_REDSTAR,True,True,87b12dd0bccd407e64091284aa6c7faaadf533327f41c5f1c99fc01023be7605,True,True,True
True,64ffe748b9e76f6992e2a443a1caefc192a697334c01121c921f08049e7caf5d,l_SW_C05_CORE_B_SW_C05_M04_CTRL,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M04_CTRL.json,True,L_REDSTAR,True,True,0aa56c3a76fd885b8f4c75ddcdb8c0bf88ccc081ae01be1d09932bbaa189537c,True,True,True
True,6703622dbef4333432c1643642929fe2f7a656b3a707f523e73a9a24c6633751,l_SW_C05_CORE_B_SW_C05_M04_SENS,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_C05_M04_SENS.json,True,L_REDSTAR,True,True,0aa56c3a76fd885b8f4c75ddcdb8c0bf88ccc081ae01be1d09932bbaa189537c,True,True,True
True,3071f1187565c1f8e7a34843c985557305b9dc09ab0b2b864658fc0af4b45bec,l_SW_C05_CORE_B_SW_FACTORY_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C05_CORE_B_SW_FACTORY_CORE_A.json,True,L_REDSTAR,True,True,c2a8226ce4074afbc8597fc44319e5f426434e23fec916012b06619e4c4a599f,True,True,True
True,0fb2a87bbcef7468f4e7b4ea12c550f207dfd1f3ffe4a6c01ccbd7f30367778f,l_SW_C06_CC_SW_C06_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C06_CC_SW_C06_CORE_A.json,True,L_REDSTAR,True,True,b51f5a7ce82a0a7cb7e2485b06df62bd728659d2e4d513d88d87f025fd0ee8cd,True,True,True
True,261ce3361d962628adcc19b064b65ca29a5e1d211469e93c9407b67ea5bb0ae1,l_SW_C06_CC_SW_C06_CORE_B,True,True,profiles/L_REDSTAR/l_SW_C06_CC_SW_C06_CORE_B.json,True,L_REDSTAR,True,True,3a299ec29e0e5f8dec9fa83b9314a086a1226d7d8a86fbda474a4e1f6a2c5530,True,True,True
True,a6d8745fcd525af9ee41d4d465655d17f9765242cebc7e1c3273998a0eecd3c5,l_SW_C06_CORE_A_SW_C06_M01_ACT,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M01_ACT.json,True,L_REDSTAR,True,True,0e14f1c0f895d866ac86c1cee355ae78a4860c43b778ee59726c74ab56c0de80,True,True,True
True,391fcd8bd57767f2fc4e64351a2bc6063fe0d6a5aa611bb5ff612acfd6dab0ba,l_SW_C06_CORE_A_SW_C06_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M01_CTRL.json,True,L_REDSTAR,True,True,acc4e63af86029ba9aeca380275a1df047c121a81c3bb5f72116eef585af08ec,True,True,True
True,1688daab91110db2e46ead2eee7b506a9094db94c7d8e645a77e6f2466275542,l_SW_C06_CORE_A_SW_C06_M02_ACT,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M02_ACT.json,True,L_REDSTAR,True,True,5bd33b4ea29ec5aef3a5d8197c47dd51506ad5c5def904651d3a3efc1e5d63c6,True,True,True
True,84ccc577f39223fe4715b1b8998ffee5e7e5d034a9b6558b5a4bade7467b5521,l_SW_C06_CORE_A_SW_C06_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M02_CTRL.json,True,L_REDSTAR,True,True,9a2cce5cd1fc1c548ce08f67ce086d68d85c5ef24309695cde98ba6ec8dd9e69,True,True,True
True,f6376a92876abb5e4b6823ca0e66063eee20679eabe461d5692c5d5ca3d5ad8c,l_SW_C06_CORE_A_SW_C06_M03_ACT,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M03_ACT.json,True,L_REDSTAR,True,True,41b97077648e6d5144b6876bb0bb094f110b4f0ea1a361100496e397de1045ac,True,True,True
True,eb2abff1024c6658a35289f0a463c0cf85a2b7055e25a31d3d10484c6c7fa5d3,l_SW_C06_CORE_A_SW_C06_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M03_CTRL.json,True,L_REDSTAR,True,True,ebed7d0683fbc6205290d2f4a071d1f3b008d04566ac8dd6edf38ab28f294cff,True,True,True
True,817e1061b48cc72677ea33437dd734d951e26043a3f2fc1a71b939d5cd4aa891,l_SW_C06_CORE_A_SW_C06_M04_ACT,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M04_ACT.json,True,L_REDSTAR,True,True,a7e4ee4266db3d8c75e054ee4c2aec02e2048e8442e41e801e764fd58e92e041,True,True,True
True,4b8ae22784c77f6fc7d39e451e75fbaa1aec3a7e680d2c0d6e9eb07fb8aba799,l_SW_C06_CORE_A_SW_C06_M04_CTRL,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_C06_M04_CTRL.json,True,L_REDSTAR,True,True,554f0e0e6bdaeb203f5f24f5bade17c8f561950b334aa5829f2ecbba816e8e38,True,True,True
True,d827c77ea1b97626f043c82e0a513b339944becc2c915c4a00e67ab5a716f34c,l_SW_C06_CORE_A_SW_FACTORY_CORE_A,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_A_SW_FACTORY_CORE_A.json,True,L_REDSTAR,True,True,20745dfad94f4b42ccf79c675bd345b12e43bc55ca3b3b22de5e2ef3cfe7db46,True,True,True
True,8bb19df9461826c631d0b9d1f8d668d555034114beaaad8f9594e5861d4f8ac1,l_SW_C06_CORE_B_SW_C06_M01_CTRL,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_B_SW_C06_M01_CTRL.json,True,L_REDSTAR,True,True,a812acb9523c891d8e624b9e1a7404857bf77c262d1b5268fde156a963ce8b4d,True,True,True
True,8e783112e4d29d99c03c249bb6daaebc800f3c53f868394125cba7084c60ffb8,l_SW_C06_CORE_B_SW_C06_M01_SENS,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_B_SW_C06_M01_SENS.json,True,L_REDSTAR,True,True,a812acb9523c891d8e624b9e1a7404857bf77c262d1b5268fde156a963ce8b4d,True,True,True
True,81d0608e7c05b53ecfa7bd1ab77925397a3d84fa33661131bad17b3ca42f80a1,l_SW_C06_CORE_B_SW_C06_M02_CTRL,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_B_SW_C06_M02_CTRL.json,True,L_REDSTAR,True,True,51746a1ca704ee18ef569ddc35ea45b2c1e74f9d9196956128b19390b307163a,True,True,True
True,87a875c5768ed34862ad229f2fc63a52603593c31424eae44eaa06cd134d7c7f,l_SW_C06_CORE_B_SW_C06_M02_SENS,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_B_SW_C06_M02_SENS.json,True,L_REDSTAR,True,True,51746a1ca704ee18ef569ddc35ea45b2c1e74f9d9196956128b19390b307163a,True,True,True
True,82bb4d41f034d1adac46b8b7232cf3c89279b5c1cd9db2c33bc7a9cf91342876,l_SW_C06_CORE_B_SW_C06_M03_CTRL,True,True,profiles/L_REDSTAR/l_SW_C06_CORE_B_SW_C06_M03_CTRL.json,True,L_REDSTAR,True,True,65aedf5b2c171281119a0fbf3e5f79cc784ddb5bf508b7209947642c3ca2d387,True,True,True
