density,fixed_release,fixed_release_parity,flow_id,flow_kind,frame_size,frame_size_parity,frames_per_hyper_cycle,parity_pass,period_parity,period_ticks,relative_deadline_parity,relative_deadline_ticks,release_offset_parity,release_offset_ticks,scenario,transmission_ticks,transmission_ticks_parity,upstream_input
D070,True,True,SC_S3_C03_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,208,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C04_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,523,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C04_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,781,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C04_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3188,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C05_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,31,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C05_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3254,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C05_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2021,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C06_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3426,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C06_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2580,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C07_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,766,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C07_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1126,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C07_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2476,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C08_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,463,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C08_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1112,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C01_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1144,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C01_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2017,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C01_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2704,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C02_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1576,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C02_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3415,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C03_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2786,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C03_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1953,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C03_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1747,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C04_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,91,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C04_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,892,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C05_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,432,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C06_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2708,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C06_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1266,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C07_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,775,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C07_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,253,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C08_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3961,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C08_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3598,M_ROR,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C01_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,262,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C01_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,525,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C01_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,210,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C02_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,267,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C03_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,468,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C03_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,594,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C04_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,831,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C04_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,22,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C04_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,797,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C05_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,202,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C05_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,30,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C06_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,939,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C06_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,425,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C07_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,939,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C07_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,823,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C07_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,787,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C08_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,914,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C01_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,814,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C01_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,338,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C01_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,76,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C02_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,684,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C02_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,544,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C03_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,260,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C03_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,665,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C04_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,146,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C04_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,817,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C05_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,39,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C05_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,711,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C05_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,786,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C06_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,670,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C07_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,21,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C07_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,81,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C08_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,358,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C08_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,835,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C01_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,809,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C02_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,748,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C03_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,840,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C04_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,706,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C04_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,172,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C04_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,166,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C05_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,853,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C05_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,159,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C05_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,683,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C06_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,774,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C06_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,965,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C07_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,204,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C07_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,737,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C07_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,557,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C08_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,207,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C08_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,3,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C01_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,547,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C01_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,23,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C02_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,403,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C02_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,439,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C02_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,494,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C03_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,87,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C03_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,296,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C03_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,97,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C04_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,450,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C05_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,707,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S4_C05_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,638,M_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_ROR_D070/trace_on_repeat_1/backend_input/scenario.json
