PF_attempted,affected_flow_count,affected_flow_ids,affected_flow_ratio,endpoint_a,endpoint_b,fault_id,healthy_route_use_count,internal_switch_link,link_id,p0_used,relevant_fault,scale,scenario,topology
False,10,COORD_CC_C05_PLC_C05_M02;SC_S1_C05_M01;SC_S2_C05_M01;SC_S3_C05_M01;SC_S4_C05_M01;SF_S1_C05_M01;SF_S2_C05_M01;SF_S3_C05_M01;SF_S4_C05_M01;STAT_PLC_C05_M02,0.010775862068965518,SW_C05_M01_CTRL,SW_C05_M01_SENS,l_SW_C05_M01_CTRL_SW_C05_M01_SENS,10,True,l_SW_C05_M01_CTRL_SW_C05_M01_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C05_PLC_C05_M02;STAT_PLC_C05_M02,0.0021551724137931034,SW_C05_M01_SENS,SW_C05_M02_ACT,l_SW_C05_M01_SENS_SW_C05_M02_ACT,2,True,l_SW_C05_M01_SENS_SW_C05_M02_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C05_M02_A1_C05_M02;CMD_PLC_C05_M02_A2_C05_M02;CMD_PLC_C05_M02_A3_C05_M02;CMD_PLC_C05_M02_A4_C05_M02;COORD_CC_C05_PLC_C05_M02;STAT_PLC_C05_M02,0.00646551724137931,SW_C05_M02_ACT,SW_C05_M02_CTRL,l_SW_C05_M02_ACT_SW_C05_M02_CTRL,6,True,l_SW_C05_M02_ACT_SW_C05_M02_CTRL,True,True,L,L_ROR,ROR
False,8,SC_S1_C05_M02;SC_S2_C05_M02;SC_S3_C05_M02;SC_S4_C05_M02;SF_S1_C05_M02;SF_S2_C05_M02;SF_S3_C05_M02;SF_S4_C05_M02,0.008620689655172414,SW_C05_M02_CTRL,SW_C05_M02_SENS,l_SW_C05_M02_CTRL_SW_C05_M02_SENS,8,True,l_SW_C05_M02_CTRL_SW_C05_M02_SENS,True,True,L,L_ROR,ROR
False,0,,0.0,SW_C05_M02_SENS,SW_C05_M03_ACT,l_SW_C05_M02_SENS_SW_C05_M03_ACT,0,True,l_SW_C05_M02_SENS_SW_C05_M03_ACT,False,False,L,L_ROR,ROR
False,4,CMD_PLC_C05_M03_A1_C05_M03;CMD_PLC_C05_M03_A2_C05_M03;CMD_PLC_C05_M03_A3_C05_M03;CMD_PLC_C05_M03_A4_C05_M03,0.004310344827586207,SW_C05_M03_ACT,SW_C05_M03_CTRL,l_SW_C05_M03_ACT_SW_C05_M03_CTRL,4,True,l_SW_C05_M03_ACT_SW_C05_M03_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C05_PLC_C05_M03;SC_S1_C05_M03;SC_S2_C05_M03;SC_S3_C05_M03;SC_S4_C05_M03;SF_S1_C05_M03;SF_S2_C05_M03;SF_S3_C05_M03;SF_S4_C05_M03;STAT_PLC_C05_M03,0.010775862068965518,SW_C05_M03_CTRL,SW_C05_M03_SENS,l_SW_C05_M03_CTRL_SW_C05_M03_SENS,10,True,l_SW_C05_M03_CTRL_SW_C05_M03_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C05_PLC_C05_M03;STAT_PLC_C05_M03,0.0021551724137931034,SW_C05_M03_SENS,SW_C05_M04_ACT,l_SW_C05_M03_SENS_SW_C05_M04_ACT,2,True,l_SW_C05_M03_SENS_SW_C05_M04_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C05_M04_A1_C05_M04;CMD_PLC_C05_M04_A2_C05_M04;CMD_PLC_C05_M04_A3_C05_M04;CMD_PLC_C05_M04_A4_C05_M04;COORD_CC_C05_PLC_C05_M03;STAT_PLC_C05_M03,0.00646551724137931,SW_C05_M04_ACT,SW_C05_M04_CTRL,l_SW_C05_M04_ACT_SW_C05_M04_CTRL,6,True,l_SW_C05_M04_ACT_SW_C05_M04_CTRL,True,True,L,L_ROR,ROR
False,12,COORD_CC_C05_PLC_C05_M03;COORD_CC_C05_PLC_C05_M04;SC_S1_C05_M04;SC_S2_C05_M04;SC_S3_C05_M04;SC_S4_C05_M04;SF_S1_C05_M04;SF_S2_C05_M04;SF_S3_C05_M04;SF_S4_C05_M04;STAT_PLC_C05_M03;STAT_PLC_C05_M04,0.01293103448275862,SW_C05_M04_CTRL,SW_C05_M04_SENS,l_SW_C05_M04_CTRL_SW_C05_M04_SENS,12,True,l_SW_C05_M04_CTRL_SW_C05_M04_SENS,True,True,L,L_ROR,ROR
False,5,COORD_CC_C06_PLC_C06_M01;COORD_CC_C06_PLC_C06_M02;IC_PREV_CC_C07;STAT_PLC_C06_M01;STAT_PLC_C06_M02,0.005387931034482759,SW_C06_CC,SW_C06_M01_ACT,l_SW_C06_CC_SW_C06_M01_ACT,5,True,l_SW_C06_CC_SW_C06_M01_ACT,True,True,L,L_ROR,ROR
False,4,COORD_CC_C06_PLC_C06_M03;COORD_CC_C06_PLC_C06_M04;STAT_PLC_C06_M03;STAT_PLC_C06_M04,0.004310344827586207,SW_C06_CC,SW_C06_M04_SENS,l_SW_C06_CC_SW_C06_M04_SENS,4,True,l_SW_C06_CC_SW_C06_M04_SENS,True,True,L,L_ROR,ROR
False,8,CMD_PLC_C06_M01_A1_C06_M01;CMD_PLC_C06_M01_A2_C06_M01;CMD_PLC_C06_M01_A3_C06_M01;CMD_PLC_C06_M01_A4_C06_M01;COORD_CC_C06_PLC_C06_M01;COORD_CC_C06_PLC_C06_M02;STAT_PLC_C06_M01;STAT_PLC_C06_M02,0.008620689655172414,SW_C06_M01_ACT,SW_C06_M01_CTRL,l_SW_C06_M01_ACT_SW_C06_M01_CTRL,8,True,l_SW_C06_M01_ACT_SW_C06_M01_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C06_PLC_C06_M02;SC_S1_C06_M01;SC_S2_C06_M01;SC_S3_C06_M01;SC_S4_C06_M01;SF_S1_C06_M01;SF_S2_C06_M01;SF_S3_C06_M01;SF_S4_C06_M01;STAT_PLC_C06_M02,0.010775862068965518,SW_C06_M01_CTRL,SW_C06_M01_SENS,l_SW_C06_M01_CTRL_SW_C06_M01_SENS,10,True,l_SW_C06_M01_CTRL_SW_C06_M01_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C06_PLC_C06_M02;STAT_PLC_C06_M02,0.0021551724137931034,SW_C06_M01_SENS,SW_C06_M02_ACT,l_SW_C06_M01_SENS_SW_C06_M02_ACT,2,True,l_SW_C06_M01_SENS_SW_C06_M02_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C06_M02_A1_C06_M02;CMD_PLC_C06_M02_A2_C06_M02;CMD_PLC_C06_M02_A3_C06_M02;CMD_PLC_C06_M02_A4_C06_M02;COORD_CC_C06_PLC_C06_M02;STAT_PLC_C06_M02,0.00646551724137931,SW_C06_M02_ACT,SW_C06_M02_CTRL,l_SW_C06_M02_ACT_SW_C06_M02_CTRL,6,True,l_SW_C06_M02_ACT_SW_C06_M02_CTRL,True,True,L,L_ROR,ROR
False,8,SC_S1_C06_M02;SC_S2_C06_M02;SC_S3_C06_M02;SC_S4_C06_M02;SF_S1_C06_M02;SF_S2_C06_M02;SF_S3_C06_M02;SF_S4_C06_M02,0.008620689655172414,SW_C06_M02_CTRL,SW_C06_M02_SENS,l_SW_C06_M02_CTRL_SW_C06_M02_SENS,8,True,l_SW_C06_M02_CTRL_SW_C06_M02_SENS,True,True,L,L_ROR,ROR
False,0,,0.0,SW_C06_M02_SENS,SW_C06_M03_ACT,l_SW_C06_M02_SENS_SW_C06_M03_ACT,0,True,l_SW_C06_M02_SENS_SW_C06_M03_ACT,False,False,L,L_ROR,ROR
False,4,CMD_PLC_C06_M03_A1_C06_M03;CMD_PLC_C06_M03_A2_C06_M03;CMD_PLC_C06_M03_A3_C06_M03;CMD_PLC_C06_M03_A4_C06_M03,0.004310344827586207,SW_C06_M03_ACT,SW_C06_M03_CTRL,l_SW_C06_M03_ACT_SW_C06_M03_CTRL,4,True,l_SW_C06_M03_ACT_SW_C06_M03_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C06_PLC_C06_M03;SC_S1_C06_M03;SC_S2_C06_M03;SC_S3_C06_M03;SC_S4_C06_M03;SF_S1_C06_M03;SF_S2_C06_M03;SF_S3_C06_M03;SF_S4_C06_M03;STAT_PLC_C06_M03,0.010775862068965518,SW_C06_M03_CTRL,SW_C06_M03_SENS,l_SW_C06_M03_CTRL_SW_C06_M03_SENS,10,True,l_SW_C06_M03_CTRL_SW_C06_M03_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C06_PLC_C06_M03;STAT_PLC_C06_M03,0.0021551724137931034,SW_C06_M03_SENS,SW_C06_M04_ACT,l_SW_C06_M03_SENS_SW_C06_M04_ACT,2,True,l_SW_C06_M03_SENS_SW_C06_M04_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C06_M04_A1_C06_M04;CMD_PLC_C06_M04_A2_C06_M04;CMD_PLC_C06_M04_A3_C06_M04;CMD_PLC_C06_M04_A4_C06_M04;COORD_CC_C06_PLC_C06_M03;STAT_PLC_C06_M03,0.00646551724137931,SW_C06_M04_ACT,SW_C06_M04_CTRL,l_SW_C06_M04_ACT_SW_C06_M04_CTRL,6,True,l_SW_C06_M04_ACT_SW_C06_M04_CTRL,True,True,L,L_ROR,ROR
False,12,COORD_CC_C06_PLC_C06_M03;COORD_CC_C06_PLC_C06_M04;SC_S1_C06_M04;SC_S2_C06_M04;SC_S3_C06_M04;SC_S4_C06_M04;SF_S1_C06_M04;SF_S2_C06_M04;SF_S3_C06_M04;SF_S4_C06_M04;STAT_PLC_C06_M03;STAT_PLC_C06_M04,0.01293103448275862,SW_C06_M04_CTRL,SW_C06_M04_SENS,l_SW_C06_M04_CTRL_SW_C06_M04_SENS,12,True,l_SW_C06_M04_CTRL_SW_C06_M04_SENS,True,True,L,L_ROR,ROR
False,5,COORD_CC_C07_PLC_C07_M01;COORD_CC_C07_PLC_C07_M02;IC_PREV_CC_C08;STAT_PLC_C07_M01;STAT_PLC_C07_M02,0.005387931034482759,SW_C07_CC,SW_C07_M01_ACT,l_SW_C07_CC_SW_C07_M01_ACT,5,True,l_SW_C07_CC_SW_C07_M01_ACT,True,True,L,L_ROR,ROR
False,4,COORD_CC_C07_PLC_C07_M03;COORD_CC_C07_PLC_C07_M04;STAT_PLC_C07_M03;STAT_PLC_C07_M04,0.004310344827586207,SW_C07_CC,SW_C07_M04_SENS,l_SW_C07_CC_SW_C07_M04_SENS,4,True,l_SW_C07_CC_SW_C07_M04_SENS,True,True,L,L_ROR,ROR
False,8,CMD_PLC_C07_M01_A1_C07_M01;CMD_PLC_C07_M01_A2_C07_M01;CMD_PLC_C07_M01_A3_C07_M01;CMD_PLC_C07_M01_A4_C07_M01;COORD_CC_C07_PLC_C07_M01;COORD_CC_C07_PLC_C07_M02;STAT_PLC_C07_M01;STAT_PLC_C07_M02,0.008620689655172414,SW_C07_M01_ACT,SW_C07_M01_CTRL,l_SW_C07_M01_ACT_SW_C07_M01_CTRL,8,True,l_SW_C07_M01_ACT_SW_C07_M01_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C07_PLC_C07_M02;SC_S1_C07_M01;SC_S2_C07_M01;SC_S3_C07_M01;SC_S4_C07_M01;SF_S1_C07_M01;SF_S2_C07_M01;SF_S3_C07_M01;SF_S4_C07_M01;STAT_PLC_C07_M02,0.010775862068965518,SW_C07_M01_CTRL,SW_C07_M01_SENS,l_SW_C07_M01_CTRL_SW_C07_M01_SENS,10,True,l_SW_C07_M01_CTRL_SW_C07_M01_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C07_PLC_C07_M02;STAT_PLC_C07_M02,0.0021551724137931034,SW_C07_M01_SENS,SW_C07_M02_ACT,l_SW_C07_M01_SENS_SW_C07_M02_ACT,2,True,l_SW_C07_M01_SENS_SW_C07_M02_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C07_M02_A1_C07_M02;CMD_PLC_C07_M02_A2_C07_M02;CMD_PLC_C07_M02_A3_C07_M02;CMD_PLC_C07_M02_A4_C07_M02;COORD_CC_C07_PLC_C07_M02;STAT_PLC_C07_M02,0.00646551724137931,SW_C07_M02_ACT,SW_C07_M02_CTRL,l_SW_C07_M02_ACT_SW_C07_M02_CTRL,6,True,l_SW_C07_M02_ACT_SW_C07_M02_CTRL,True,True,L,L_ROR,ROR
False,8,SC_S1_C07_M02;SC_S2_C07_M02;SC_S3_C07_M02;SC_S4_C07_M02;SF_S1_C07_M02;SF_S2_C07_M02;SF_S3_C07_M02;SF_S4_C07_M02,0.008620689655172414,SW_C07_M02_CTRL,SW_C07_M02_SENS,l_SW_C07_M02_CTRL_SW_C07_M02_SENS,8,True,l_SW_C07_M02_CTRL_SW_C07_M02_SENS,True,True,L,L_ROR,ROR
False,0,,0.0,SW_C07_M02_SENS,SW_C07_M03_ACT,l_SW_C07_M02_SENS_SW_C07_M03_ACT,0,True,l_SW_C07_M02_SENS_SW_C07_M03_ACT,False,False,L,L_ROR,ROR
False,4,CMD_PLC_C07_M03_A1_C07_M03;CMD_PLC_C07_M03_A2_C07_M03;CMD_PLC_C07_M03_A3_C07_M03;CMD_PLC_C07_M03_A4_C07_M03,0.004310344827586207,SW_C07_M03_ACT,SW_C07_M03_CTRL,l_SW_C07_M03_ACT_SW_C07_M03_CTRL,4,True,l_SW_C07_M03_ACT_SW_C07_M03_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C07_PLC_C07_M03;SC_S1_C07_M03;SC_S2_C07_M03;SC_S3_C07_M03;SC_S4_C07_M03;SF_S1_C07_M03;SF_S2_C07_M03;SF_S3_C07_M03;SF_S4_C07_M03;STAT_PLC_C07_M03,0.010775862068965518,SW_C07_M03_CTRL,SW_C07_M03_SENS,l_SW_C07_M03_CTRL_SW_C07_M03_SENS,10,True,l_SW_C07_M03_CTRL_SW_C07_M03_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C07_PLC_C07_M03;STAT_PLC_C07_M03,0.0021551724137931034,SW_C07_M03_SENS,SW_C07_M04_ACT,l_SW_C07_M03_SENS_SW_C07_M04_ACT,2,True,l_SW_C07_M03_SENS_SW_C07_M04_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C07_M04_A1_C07_M04;CMD_PLC_C07_M04_A2_C07_M04;CMD_PLC_C07_M04_A3_C07_M04;CMD_PLC_C07_M04_A4_C07_M04;COORD_CC_C07_PLC_C07_M03;STAT_PLC_C07_M03,0.00646551724137931,SW_C07_M04_ACT,SW_C07_M04_CTRL,l_SW_C07_M04_ACT_SW_C07_M04_CTRL,6,True,l_SW_C07_M04_ACT_SW_C07_M04_CTRL,True,True,L,L_ROR,ROR
False,12,COORD_CC_C07_PLC_C07_M03;COORD_CC_C07_PLC_C07_M04;SC_S1_C07_M04;SC_S2_C07_M04;SC_S3_C07_M04;SC_S4_C07_M04;SF_S1_C07_M04;SF_S2_C07_M04;SF_S3_C07_M04;SF_S4_C07_M04;STAT_PLC_C07_M03;STAT_PLC_C07_M04,0.01293103448275862,SW_C07_M04_CTRL,SW_C07_M04_SENS,l_SW_C07_M04_CTRL_SW_C07_M04_SENS,12,True,l_SW_C07_M04_CTRL_SW_C07_M04_SENS,True,True,L,L_ROR,ROR
False,5,COORD_CC_C08_PLC_C08_M01;COORD_CC_C08_PLC_C08_M02;IC_PREV_CC_C09;STAT_PLC_C08_M01;STAT_PLC_C08_M02,0.005387931034482759,SW_C08_CC,SW_C08_M01_ACT,l_SW_C08_CC_SW_C08_M01_ACT,5,True,l_SW_C08_CC_SW_C08_M01_ACT,True,True,L,L_ROR,ROR
False,4,COORD_CC_C08_PLC_C08_M03;COORD_CC_C08_PLC_C08_M04;STAT_PLC_C08_M03;STAT_PLC_C08_M04,0.004310344827586207,SW_C08_CC,SW_C08_M04_SENS,l_SW_C08_CC_SW_C08_M04_SENS,4,True,l_SW_C08_CC_SW_C08_M04_SENS,True,True,L,L_ROR,ROR
False,8,CMD_PLC_C08_M01_A1_C08_M01;CMD_PLC_C08_M01_A2_C08_M01;CMD_PLC_C08_M01_A3_C08_M01;CMD_PLC_C08_M01_A4_C08_M01;COORD_CC_C08_PLC_C08_M01;COORD_CC_C08_PLC_C08_M02;STAT_PLC_C08_M01;STAT_PLC_C08_M02,0.008620689655172414,SW_C08_M01_ACT,SW_C08_M01_CTRL,l_SW_C08_M01_ACT_SW_C08_M01_CTRL,8,True,l_SW_C08_M01_ACT_SW_C08_M01_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C08_PLC_C08_M02;SC_S1_C08_M01;SC_S2_C08_M01;SC_S3_C08_M01;SC_S4_C08_M01;SF_S1_C08_M01;SF_S2_C08_M01;SF_S3_C08_M01;SF_S4_C08_M01;STAT_PLC_C08_M02,0.010775862068965518,SW_C08_M01_CTRL,SW_C08_M01_SENS,l_SW_C08_M01_CTRL_SW_C08_M01_SENS,10,True,l_SW_C08_M01_CTRL_SW_C08_M01_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C08_PLC_C08_M02;STAT_PLC_C08_M02,0.0021551724137931034,SW_C08_M01_SENS,SW_C08_M02_ACT,l_SW_C08_M01_SENS_SW_C08_M02_ACT,2,True,l_SW_C08_M01_SENS_SW_C08_M02_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C08_M02_A1_C08_M02;CMD_PLC_C08_M02_A2_C08_M02;CMD_PLC_C08_M02_A3_C08_M02;CMD_PLC_C08_M02_A4_C08_M02;COORD_CC_C08_PLC_C08_M02;STAT_PLC_C08_M02,0.00646551724137931,SW_C08_M02_ACT,SW_C08_M02_CTRL,l_SW_C08_M02_ACT_SW_C08_M02_CTRL,6,True,l_SW_C08_M02_ACT_SW_C08_M02_CTRL,True,True,L,L_ROR,ROR
False,8,SC_S1_C08_M02;SC_S2_C08_M02;SC_S3_C08_M02;SC_S4_C08_M02;SF_S1_C08_M02;SF_S2_C08_M02;SF_S3_C08_M02;SF_S4_C08_M02,0.008620689655172414,SW_C08_M02_CTRL,SW_C08_M02_SENS,l_SW_C08_M02_CTRL_SW_C08_M02_SENS,8,True,l_SW_C08_M02_CTRL_SW_C08_M02_SENS,True,True,L,L_ROR,ROR
False,0,,0.0,SW_C08_M02_SENS,SW_C08_M03_ACT,l_SW_C08_M02_SENS_SW_C08_M03_ACT,0,True,l_SW_C08_M02_SENS_SW_C08_M03_ACT,False,False,L,L_ROR,ROR
False,4,CMD_PLC_C08_M03_A1_C08_M03;CMD_PLC_C08_M03_A2_C08_M03;CMD_PLC_C08_M03_A3_C08_M03;CMD_PLC_C08_M03_A4_C08_M03,0.004310344827586207,SW_C08_M03_ACT,SW_C08_M03_CTRL,l_SW_C08_M03_ACT_SW_C08_M03_CTRL,4,True,l_SW_C08_M03_ACT_SW_C08_M03_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C08_PLC_C08_M03;SC_S1_C08_M03;SC_S2_C08_M03;SC_S3_C08_M03;SC_S4_C08_M03;SF_S1_C08_M03;SF_S2_C08_M03;SF_S3_C08_M03;SF_S4_C08_M03;STAT_PLC_C08_M03,0.010775862068965518,SW_C08_M03_CTRL,SW_C08_M03_SENS,l_SW_C08_M03_CTRL_SW_C08_M03_SENS,10,True,l_SW_C08_M03_CTRL_SW_C08_M03_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C08_PLC_C08_M03;STAT_PLC_C08_M03,0.0021551724137931034,SW_C08_M03_SENS,SW_C08_M04_ACT,l_SW_C08_M03_SENS_SW_C08_M04_ACT,2,True,l_SW_C08_M03_SENS_SW_C08_M04_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C08_M04_A1_C08_M04;CMD_PLC_C08_M04_A2_C08_M04;CMD_PLC_C08_M04_A3_C08_M04;CMD_PLC_C08_M04_A4_C08_M04;COORD_CC_C08_PLC_C08_M03;STAT_PLC_C08_M03,0.00646551724137931,SW_C08_M04_ACT,SW_C08_M04_CTRL,l_SW_C08_M04_ACT_SW_C08_M04_CTRL,6,True,l_SW_C08_M04_ACT_SW_C08_M04_CTRL,True,True,L,L_ROR,ROR
False,12,COORD_CC_C08_PLC_C08_M03;COORD_CC_C08_PLC_C08_M04;SC_S1_C08_M04;SC_S2_C08_M04;SC_S3_C08_M04;SC_S4_C08_M04;SF_S1_C08_M04;SF_S2_C08_M04;SF_S3_C08_M04;SF_S4_C08_M04;STAT_PLC_C08_M03;STAT_PLC_C08_M04,0.01293103448275862,SW_C08_M04_CTRL,SW_C08_M04_SENS,l_SW_C08_M04_CTRL_SW_C08_M04_SENS,12,True,l_SW_C08_M04_CTRL_SW_C08_M04_SENS,True,True,L,L_ROR,ROR
False,5,COORD_CC_C09_PLC_C09_M01;COORD_CC_C09_PLC_C09_M02;IC_PREV_CC_C10;STAT_PLC_C09_M01;STAT_PLC_C09_M02,0.005387931034482759,SW_C09_CC,SW_C09_M01_ACT,l_SW_C09_CC_SW_C09_M01_ACT,5,True,l_SW_C09_CC_SW_C09_M01_ACT,True,True,L,L_ROR,ROR
False,4,COORD_CC_C09_PLC_C09_M03;COORD_CC_C09_PLC_C09_M04;STAT_PLC_C09_M03;STAT_PLC_C09_M04,0.004310344827586207,SW_C09_CC,SW_C09_M04_SENS,l_SW_C09_CC_SW_C09_M04_SENS,4,True,l_SW_C09_CC_SW_C09_M04_SENS,True,True,L,L_ROR,ROR
False,8,CMD_PLC_C09_M01_A1_C09_M01;CMD_PLC_C09_M01_A2_C09_M01;CMD_PLC_C09_M01_A3_C09_M01;CMD_PLC_C09_M01_A4_C09_M01;COORD_CC_C09_PLC_C09_M01;COORD_CC_C09_PLC_C09_M02;STAT_PLC_C09_M01;STAT_PLC_C09_M02,0.008620689655172414,SW_C09_M01_ACT,SW_C09_M01_CTRL,l_SW_C09_M01_ACT_SW_C09_M01_CTRL,8,True,l_SW_C09_M01_ACT_SW_C09_M01_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C09_PLC_C09_M02;SC_S1_C09_M01;SC_S2_C09_M01;SC_S3_C09_M01;SC_S4_C09_M01;SF_S1_C09_M01;SF_S2_C09_M01;SF_S3_C09_M01;SF_S4_C09_M01;STAT_PLC_C09_M02,0.010775862068965518,SW_C09_M01_CTRL,SW_C09_M01_SENS,l_SW_C09_M01_CTRL_SW_C09_M01_SENS,10,True,l_SW_C09_M01_CTRL_SW_C09_M01_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C09_PLC_C09_M02;STAT_PLC_C09_M02,0.0021551724137931034,SW_C09_M01_SENS,SW_C09_M02_ACT,l_SW_C09_M01_SENS_SW_C09_M02_ACT,2,True,l_SW_C09_M01_SENS_SW_C09_M02_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C09_M02_A1_C09_M02;CMD_PLC_C09_M02_A2_C09_M02;CMD_PLC_C09_M02_A3_C09_M02;CMD_PLC_C09_M02_A4_C09_M02;COORD_CC_C09_PLC_C09_M02;STAT_PLC_C09_M02,0.00646551724137931,SW_C09_M02_ACT,SW_C09_M02_CTRL,l_SW_C09_M02_ACT_SW_C09_M02_CTRL,6,True,l_SW_C09_M02_ACT_SW_C09_M02_CTRL,True,True,L,L_ROR,ROR
False,8,SC_S1_C09_M02;SC_S2_C09_M02;SC_S3_C09_M02;SC_S4_C09_M02;SF_S1_C09_M02;SF_S2_C09_M02;SF_S3_C09_M02;SF_S4_C09_M02,0.008620689655172414,SW_C09_M02_CTRL,SW_C09_M02_SENS,l_SW_C09_M02_CTRL_SW_C09_M02_SENS,8,True,l_SW_C09_M02_CTRL_SW_C09_M02_SENS,True,True,L,L_ROR,ROR
False,0,,0.0,SW_C09_M02_SENS,SW_C09_M03_ACT,l_SW_C09_M02_SENS_SW_C09_M03_ACT,0,True,l_SW_C09_M02_SENS_SW_C09_M03_ACT,False,False,L,L_ROR,ROR
False,4,CMD_PLC_C09_M03_A1_C09_M03;CMD_PLC_C09_M03_A2_C09_M03;CMD_PLC_C09_M03_A3_C09_M03;CMD_PLC_C09_M03_A4_C09_M03,0.004310344827586207,SW_C09_M03_ACT,SW_C09_M03_CTRL,l_SW_C09_M03_ACT_SW_C09_M03_CTRL,4,True,l_SW_C09_M03_ACT_SW_C09_M03_CTRL,True,True,L,L_ROR,ROR
False,10,COORD_CC_C09_PLC_C09_M03;SC_S1_C09_M03;SC_S2_C09_M03;SC_S3_C09_M03;SC_S4_C09_M03;SF_S1_C09_M03;SF_S2_C09_M03;SF_S3_C09_M03;SF_S4_C09_M03;STAT_PLC_C09_M03,0.010775862068965518,SW_C09_M03_CTRL,SW_C09_M03_SENS,l_SW_C09_M03_CTRL_SW_C09_M03_SENS,10,True,l_SW_C09_M03_CTRL_SW_C09_M03_SENS,True,True,L,L_ROR,ROR
False,2,COORD_CC_C09_PLC_C09_M03;STAT_PLC_C09_M03,0.0021551724137931034,SW_C09_M03_SENS,SW_C09_M04_ACT,l_SW_C09_M03_SENS_SW_C09_M04_ACT,2,True,l_SW_C09_M03_SENS_SW_C09_M04_ACT,True,True,L,L_ROR,ROR
False,6,CMD_PLC_C09_M04_A1_C09_M04;CMD_PLC_C09_M04_A2_C09_M04;CMD_PLC_C09_M04_A3_C09_M04;CMD_PLC_C09_M04_A4_C09_M04;COORD_CC_C09_PLC_C09_M03;STAT_PLC_C09_M03,0.00646551724137931,SW_C09_M04_ACT,SW_C09_M04_CTRL,l_SW_C09_M04_ACT_SW_C09_M04_CTRL,6,True,l_SW_C09_M04_ACT_SW_C09_M04_CTRL,True,True,L,L_ROR,ROR
False,12,COORD_CC_C09_PLC_C09_M03;COORD_CC_C09_PLC_C09_M04;SC_S1_C09_M04;SC_S2_C09_M04;SC_S3_C09_M04;SC_S4_C09_M04;SF_S1_C09_M04;SF_S2_C09_M04;SF_S3_C09_M04;SF_S4_C09_M04;STAT_PLC_C09_M03;STAT_PLC_C09_M04,0.01293103448275862,SW_C09_M04_CTRL,SW_C09_M04_SENS,l_SW_C09_M04_CTRL_SW_C09_M04_SENS,12,True,l_SW_C09_M04_CTRL_SW_C09_M04_SENS,True,True,L,L_ROR,ROR
False,5,COORD_CC_C10_PLC_C10_M01;COORD_CC_C10_PLC_C10_M02;IC_PREV_CC_C11;STAT_PLC_C10_M01;STAT_PLC_C10_M02,0.005387931034482759,SW_C10_CC,SW_C10_M01_ACT,l_SW_C10_CC_SW_C10_M01_ACT,5,True,l_SW_C10_CC_SW_C10_M01_ACT,True,True,L,L_ROR,ROR
False,4,COORD_CC_C10_PLC_C10_M03;COORD_CC_C10_PLC_C10_M04;STAT_PLC_C10_M03;STAT_PLC_C10_M04,0.004310344827586207,SW_C10_CC,SW_C10_M04_SENS,l_SW_C10_CC_SW_C10_M04_SENS,4,True,l_SW_C10_CC_SW_C10_M04_SENS,True,True,L,L_ROR,ROR
False,8,CMD_PLC_C10_M01_A1_C10_M01;CMD_PLC_C10_M01_A2_C10_M01;CMD_PLC_C10_M01_A3_C10_M01;CMD_PLC_C10_M01_A4_C10_M01;COORD_CC_C10_PLC_C10_M01;COORD_CC_C10_PLC_C10_M02;STAT_PLC_C10_M01;STAT_PLC_C10_M02,0.008620689655172414,SW_C10_M01_ACT,SW_C10_M01_CTRL,l_SW_C10_M01_ACT_SW_C10_M01_CTRL,8,True,l_SW_C10_M01_ACT_SW_C10_M01_CTRL,True,True,L,L_ROR,ROR
