HNF_busy_ns,HNF_busy_share_of_scheduled,HNF_distinct_flow_count,backend,egress_destination,egress_source,physical_link_id,scenario,scheduled_busy_fraction_of_8ms,scheduled_busy_ns,scheduled_distinct_flow_count,scope
0,0.0,0,H2S,SW_C08_M04_SENS,S4_C08_M04,a_S4_C08_M04_SW_C08_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C09_M01_SENS,S4_C09_M01,a_S4_C09_M01_SW_C09_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C09_M02_SENS,S4_C09_M02,a_S4_C09_M02_SW_C09_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C09_M03_SENS,S4_C09_M03,a_S4_C09_M03_SW_C09_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C09_M04_SENS,S4_C09_M04,a_S4_C09_M04_SW_C09_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C10_M01_SENS,S4_C10_M01,a_S4_C10_M01_SW_C10_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C10_M02_SENS,S4_C10_M02,a_S4_C10_M02_SW_C10_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C10_M03_SENS,S4_C10_M03,a_S4_C10_M03_SW_C10_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C10_M04_SENS,S4_C10_M04,a_S4_C10_M04_SW_C10_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C11_M01_SENS,S4_C11_M01,a_S4_C11_M01_SW_C11_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C11_M02_SENS,S4_C11_M02,a_S4_C11_M02_SW_C11_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C11_M03_SENS,S4_C11_M03,a_S4_C11_M03_SW_C11_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C11_M04_SENS,S4_C11_M04,a_S4_C11_M04_SW_C11_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C12_M01_SENS,S4_C12_M01,a_S4_C12_M01_SW_C12_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C12_M02_SENS,S4_C12_M02,a_S4_C12_M02_SW_C12_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C12_M03_SENS,S4_C12_M03,a_S4_C12_M03_SW_C12_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C12_M04_SENS,S4_C12_M04,a_S4_C12_M04_SW_C12_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C13_M01_SENS,S4_C13_M01,a_S4_C13_M01_SW_C13_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C13_M02_SENS,S4_C13_M02,a_S4_C13_M02_SW_C13_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C13_M03_SENS,S4_C13_M03,a_S4_C13_M03_SW_C13_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C13_M04_SENS,S4_C13_M04,a_S4_C13_M04_SW_C13_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C14_M01_SENS,S4_C14_M01,a_S4_C14_M01_SW_C14_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C14_M02_SENS,S4_C14_M02,a_S4_C14_M02_SW_C14_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C14_M03_SENS,S4_C14_M03,a_S4_C14_M03_SW_C14_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C14_M04_SENS,S4_C14_M04,a_S4_C14_M04_SW_C14_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C15_M01_SENS,S4_C15_M01,a_S4_C15_M01_SW_C15_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C15_M02_SENS,S4_C15_M02,a_S4_C15_M02_SW_C15_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C15_M03_SENS,S4_C15_M03,a_S4_C15_M03_SW_C15_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C15_M04_SENS,S4_C15_M04,a_S4_C15_M04_SW_C15_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C16_M01_SENS,S4_C16_M01,a_S4_C16_M01_SW_C16_M01_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C16_M02_SENS,S4_C16_M02,a_S4_C16_M02_SW_C16_M02_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C16_M03_SENS,S4_C16_M03,a_S4_C16_M03_SW_C16_M03_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C16_M04_SENS,S4_C16_M04,a_S4_C16_M04_SW_C16_M04_SENS,L_REDSTAR,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_A,SW_C01_CC,l_SW_C01_CC_SW_C01_CORE_A,L_REDSTAR,0.003775,30200,6,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CC,SW_C01_CORE_A,l_SW_C01_CC_SW_C01_CORE_A,L_REDSTAR,0.0052,41600,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CC,SW_C01_CORE_B,l_SW_C01_CC_SW_C01_CORE_B,L_REDSTAR,0.001175,9400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_ACT,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M01_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_CTRL,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M01_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_A,SW_C01_M01_CTRL,l_SW_C01_CORE_A_SW_C01_M01_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_ACT,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M02_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_CTRL,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M02_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_A,SW_C01_M02_CTRL,l_SW_C01_CORE_A_SW_C01_M02_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_ACT,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M03_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_CTRL,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M03_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_A,SW_C01_M03_CTRL,l_SW_C01_CORE_A_SW_C01_M03_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M04_ACT,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M04_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M04_CTRL,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_C01_M04_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_A,SW_C01_M04_CTRL,l_SW_C01_CORE_A_SW_C01_M04_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_FACTORY_CORE_A,SW_C01_CORE_A,l_SW_C01_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,0.001175,9400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_CTRL,SW_C01_CORE_B,l_SW_C01_CORE_B_SW_C01_M01_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_B,SW_C01_M01_SENS,l_SW_C01_CORE_B_SW_C01_M01_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_CTRL,SW_C01_CORE_B,l_SW_C01_CORE_B_SW_C01_M02_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_B,SW_C01_M02_SENS,l_SW_C01_CORE_B_SW_C01_M02_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_CTRL,SW_C01_CORE_B,l_SW_C01_CORE_B_SW_C01_M03_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_B,SW_C01_M03_SENS,l_SW_C01_CORE_B_SW_C01_M03_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M04_CTRL,SW_C01_CORE_B,l_SW_C01_CORE_B_SW_C01_M04_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_B,SW_C01_M04_SENS,l_SW_C01_CORE_B_SW_C01_M04_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CORE_B,SW_FACTORY_CORE_A,l_SW_C01_CORE_B_SW_FACTORY_CORE_A,L_REDSTAR,0.001175,9400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_A,SW_C02_CC,l_SW_C02_CC_SW_C02_CORE_A,L_REDSTAR,0.003775,30200,6,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CC,SW_C02_CORE_A,l_SW_C02_CC_SW_C02_CORE_A,L_REDSTAR,0.0052,41600,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CC,SW_C02_CORE_B,l_SW_C02_CC_SW_C02_CORE_B,L_REDSTAR,0.0005875,4700,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_ACT,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M01_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_CTRL,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M01_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_A,SW_C02_M01_CTRL,l_SW_C02_CORE_A_SW_C02_M01_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_ACT,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M02_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_CTRL,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M02_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_A,SW_C02_M02_CTRL,l_SW_C02_CORE_A_SW_C02_M02_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_ACT,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M03_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_CTRL,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M03_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_A,SW_C02_M03_CTRL,l_SW_C02_CORE_A_SW_C02_M03_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M04_ACT,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M04_ACT,L_REDSTAR,0.0066,52800,3,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M04_CTRL,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_C02_M04_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_A,SW_C02_M04_CTRL,l_SW_C02_CORE_A_SW_C02_M04_CTRL,L_REDSTAR,0.0079,63200,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_FACTORY_CORE_A,SW_C02_CORE_A,l_SW_C02_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,0.001175,9400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_CTRL,SW_C02_CORE_B,l_SW_C02_CORE_B_SW_C02_M01_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_B,SW_C02_M01_SENS,l_SW_C02_CORE_B_SW_C02_M01_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_CTRL,SW_C02_CORE_B,l_SW_C02_CORE_B_SW_C02_M02_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_B,SW_C02_M02_SENS,l_SW_C02_CORE_B_SW_C02_M02_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_CTRL,SW_C02_CORE_B,l_SW_C02_CORE_B_SW_C02_M03_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_B,SW_C02_M03_SENS,l_SW_C02_CORE_B_SW_C02_M03_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M04_CTRL,SW_C02_CORE_B,l_SW_C02_CORE_B_SW_C02_M04_CTRL,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_B,SW_C02_M04_SENS,l_SW_C02_CORE_B_SW_C02_M04_SENS,L_REDSTAR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CORE_B,SW_FACTORY_CORE_A,l_SW_C02_CORE_B_SW_FACTORY_CORE_A,L_REDSTAR,0.0005875,4700,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CORE_A,SW_C03_CC,l_SW_C03_CC_SW_C03_CORE_A,L_REDSTAR,0.0031875,25500,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CC,SW_C03_CORE_A,l_SW_C03_CC_SW_C03_CORE_A,L_REDSTAR,0.0052,41600,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CC,SW_C03_CORE_B,l_SW_C03_CC_SW_C03_CORE_B,L_REDSTAR,0.001175,9400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_ACT,SW_C03_CORE_A,l_SW_C03_CORE_A_SW_C03_M01_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_CTRL,SW_C03_CORE_A,l_SW_C03_CORE_A_SW_C03_M01_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CORE_A,SW_C03_M01_CTRL,l_SW_C03_CORE_A_SW_C03_M01_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_ACT,SW_C03_CORE_A,l_SW_C03_CORE_A_SW_C03_M02_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_CTRL,SW_C03_CORE_A,l_SW_C03_CORE_A_SW_C03_M02_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CORE_A,SW_C03_M02_CTRL,l_SW_C03_CORE_A_SW_C03_M02_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_ACT,SW_C03_CORE_A,l_SW_C03_CORE_A_SW_C03_M03_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_CTRL,SW_C03_CORE_A,l_SW_C03_CORE_A_SW_C03_M03_CTRL,L_REDSTAR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CORE_A,SW_C03_M03_CTRL,l_SW_C03_CORE_A_SW_C03_M03_CTRL,L_REDSTAR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M04_ACT,SW_C03_CORE_A,l_SW_C03_CORE_A_SW_C03_M04_ACT,L_REDSTAR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
